epoch,step,train_loss
2,49,0.23653776943683624
4,99,0.2383946180343628
7,149,0.21891452372074127
9,199,0.205030620098114
12,249,0.1888335943222046
14,299,0.2238965928554535
17,349,0.2769453525543213
19,399,0.21278226375579834
22,449,0.24555467069149017
24,499,0.18156789243221283
27,549,0.2802477478981018
29,599,0.22465011477470398
32,649,0.18071715533733368
34,699,0.23378410935401917
37,749,0.2163105458021164
39,799,0.23753921687602997
42,849,0.20140168070793152
44,899,0.17771883308887482
47,949,0.1975955218076706
49,999,0.21466146409511566
52,1049,0.21567876636981964
54,1099,0.26742449402809143
57,1149,0.17919602990150452
59,1199,0.20326291024684906
62,1249,0.18186964094638824
64,1299,0.15863339602947235
67,1349,0.23496094346046448
69,1399,0.18290108442306519
72,1449,0.1961430311203003
74,1499,0.20001903176307678
77,1549,0.1731201559305191
79,1599,0.19256889820098877
82,1649,0.23420442640781403
84,1699,0.15052850544452667
87,1749,0.2117764949798584
89,1799,0.17724335193634033
92,1849,0.14964550733566284
94,1899,0.1661863625049591
97,1949,0.14609630405902863
99,1999,0.19942902028560638
